Date of Game,Game ID,Team that was blocked,Home Team,Home Score,Away Score,Home Final Score,Away Final Score,Half,location of block,return yards,score off return,Score on resulting drive,# of plays on resulting drive,yards on resulting drive,points scored off block/resulting drive,Blocking_team_won,score differential after block (Blocking - Blocked),Points scored by blocking team after block,points scored by team that was blocked after block,Blocking Team was winning,Blocking team won
2017-09-10,2017_01_PIT_CLE,CLE,CLE,0,6,18,21,Half1,-16,0,1,NaN,0,0,6,1,-3,15,18,1,1
2017-10-15,2017_06_LA_JAX,JAX,JAX,14,23,17,27,Half1,-19,8,1,NaN,0,0,6,0,1,4,3,1,1
2017-10-29,2017_08_IND_CIN,IND,CIN,0,0,24,23,Half1,47,0,0,1,9,38,3,1,1,24,23,0,1
11/5/17,2017_09_LA_NYG,NYG,NYG,10,41,17,51,Half2,-34,0,0,1,3,18,6,1,3,10,7,1,1
11/5/17,2017_09_TB_NO,TB,NO,9,0,30,10,Half1,-28,7,1,NaN,0,0,6,1,11,21,10,1,1
11/12/17,2017_10_NE_DEN,DEN,DEN,6,17,16,41,Half1,-41,0,0,1,5,20,3,1,14,24,10,1,1
11/19/17,2017_11_CIN_DEN,CIN,DEN,0,0,17,20,Half1,-34,0,0,0,6,25,0,0,-3,17,20,0,0
12/3/17,2017_13_DEN_MIA,DEN,MIA,19,3,35,9,Half2,-36,0,0,0,2,24,0,1,10,16,6,1,1
12/10/17,2017_14_PHI_LA,PHI,LA,27,24,35,43,Half2,-30,16,1,NaN,0,0,6,0,-11,8,19,1,0
12/17/17,2017_15_PHI_NYG,NYG,NYG,20,14,29,34,Half1,-29,0,0,1,3,18,6,1,-11,9,20,0,1
12/23/17,2017_16_IND_BAL,BAL,BAL,23,16,23,16,Half2,-41,0,0,0,6,10,0,0,0,0,0,0,0
9/16/18,2018_02_MIN_GB,MIN,GB,6,0,29,29,Half1,-15,0,1,NaN,0,0,6,0,-6,23,29,1,0
9/23/18,2018_03_DEN_BAL,BAL,BAL,0,0,27,14,Half1,-13,2,0,1,1,6,6,0,-13,14,27,0,0
9/23/18,2018_03_LAC_LA,LAC,LA,20,6,35,23,Half1,-4,0,1,NaN,0,0,6,1,-2,15,17,1,1
9/23/18,2018_03_NO_ATL,ATL,ATL,21,16,37,43,Half2,-44,12,0,1,4,16,6,1,11,27,16,0,1
9/30/18,2018_04_CIN_ATL,CIN,ATL,24,28,36,37,Half2,-19,0,0,1,4,-2,3,0,3,12,9,0,0
10/7/18,2018_05_ATL_PIT,ATL,PIT,20,10,41,17,Half2,-22,0,0,1,3,18,6,1,14,21,7,1,1
10/14/18,2018_06_BUF_HOU,BUF,HOU,7,0,20,13,Half1,-47,14,0,1,4,7,3,1,0,13,13,1,1
10/21/18,2018_07_LA_SF,SF,SF,0,12,10,39,Half1,-35,0,1,NaN,0,0,2,0,17,27,10,1,1
10/21/18,2018_07_NE_CHI,CHI,CHI,24,30,31,38,Half2,-45,29,1,NaN,0,0,6,1,1,8,7,1,1
11/4/18,2018_09_KC_CLE,CLE,CLE,15,28,21,37,Half2,-37,0,0,1,2,21,6,1,3,9,6,1,1
11/11/18,2018_10_MIA_GB,GB,GB,14,9,31,12,Half2,-26,0,0,1,4,6,3,0,-14,3,17,0,0
12/2/18,2018_13_NYJ_TEN,TEN,TEN,0,13,26,22,Half1,-26,0,0,1,4,-7,3,0,-17,9,26,1,0
12/9/18,2018_14_NE_MIA,MIA,MIA,7,6,34,33,Half1,-33,6,0,1,5,18,6,0,0,27,27,0,0
12/9/18,2018_14_NO_TB,TB,TB,14,3,14,28,Half2,-41,0,0,1,5,30,6,1,25,25,0,0,1
12/23/18,2018_16_CIN_CLE,CLE,CLE,26,10,26,18,Half2,-34,0,0,1,3,23,6,0,8,8,0,0,0
12/30/18,2018_17_ARI_SEA,SEA,SEA,21,19,27,24,Half2,-25,0,1,NaN,0,0,6,0,-1,5,6,0,0
1/12/19,2018_19_IND_KC,KC,KC,17,6,31,13,Half1,-19,0,1,NaN,0,0,6,0,-7,7,14,0,0
9/8/19,2019_01_ATL_MIN,ATL,MIN,0,0,28,12,Half1,-33,0,0,1,2,21,6,1,16,28,12,0,1
9/8/19,2019_01_LA_CAR,LA,CAR,13,23,27,30,Half2,-23,4,0,1,2,5,6,1,7,14,7,0,0
9/29/19,2019_04_NE_BUF,BUF,BUF,0,12,10,16,Half1,-33,17,1,NaN,0,0,6,1,-6,4,10,1,1
10/10/19,2019_06_NYG_NE,NYG,NE,6,0,35,14,Half1,-19,6,1,NaN,0,0,6,1,15,29,14,0,1
10/13/19,2019_06_SEA_CLE,CLE,CLE,20,9,28,32,Half1,-26,0,0,1,6,18,3,1,15,23,8,0,0
10/20/19,2019_07_ARI_NYG,ARI,NYG,13,17,21,27,Half1,-4,0,1,NaN,0,0,6,0,-2,8,10,0,0
10/20/19,2019_07_NO_CHI,CHI,CHI,0,2,25,36,Half1,-27,0,1,NaN,0,0,2,1,9,34,25,0,1
11/24/19,2019_12_DAL_NE,DAL,NE,0,0,13,9,Half1,-30,0,0,1,2,12,6,1,4,13,9,0,1
12/8/19,2019_14_KC_NE,KC,NE,7,23,16,23,Half2,-35,0,0,1,2,19,6,0,9,9,0,0,0
12/12/19,2019_15_NYJ_BAL,BAL,BAL,35,13,42,21,Half2,-28,14,1,NaN,0,0,6,1,1,8,7,0,0
12/22/19,2019_16_NYG_WAS,NYG,WAS,21,35,35,41,Half2,-28,0,0,1,1,17,6,0,8,14,6,0,0
1/12/20,2019_19_HOU_KC,KC,KC,0,13,51,31,Half1,-25,11,1,NaN,0,0,6,0,-33,18,51,1,0
9/13/20,2020_01_ARI_SF,SF,SF,10,0,20,24,Half1,-36,5,0,1,1,10,6,1,-14,10,24,0,1
9/27/20,2020_03_TB_DEN,DEN,DEN,0,0,10,28,Half1,-43,4,0,1,3,10,6,1,18,28,10,0,1
10/25/20,2020_07_GB_HOU,GB,HOU,10,28,20,35,Half2,-32,0,0,1,7,11,3,0,3,10,7,0,0
10/25/20,2020_07_JAX_LAC,LAC,LAC,16,20,39,29,Half2,-34,18,1,NaN,0,0,6,0,-14,9,23,1,0
11/1/20,2020_08_IND_DET,IND,DET,0,0,21,41,Half1,-46,4,0,1,2,32,6,0,-20,21,41,0,0
11/8/20,2020_09_DET_MIN,MIN,MIN,27,10,34,20,Half2,-33,0,0,0,5,17,0,0,3,10,7,0,0
11/8/20,2020_09_DET_MIN,MIN,MIN,34,13,34,20,Half2,-42,15,0,1,1,2,6,0,7,7,0,0,0
11/12/20,2020_10_IND_TEN,TEN,TEN,17,26,17,34,Half2,-26,6,1,NaN,0,0,6,1,8,8,0,1,1
11/15/20,2020_10_LAC_MIA,LAC,MIA,0,0,29,21,Half1,-21,0,0,1,1,1,6,1,8,29,21,0,1
11/22/20,2020_11_NYJ_LAC,LAC,LAC,0,0,34,28,Half1,46,0,0,1,4,29,6,0,-6,28,34,0,0
12/6/20,2020_13_NYG_SEA,NYG,SEA,5,0,12,17,Half1,-11,0,1,0,0,0,2,0,-10,7,17,1,0
12/20/20,2020_15_NYJ_LA,LA,LA,0,7,20,23,Half1,-38,0,0,1,4,6,3,1,-4,16,20,1,1
12/20/20,2020_15_PHI_ARI,PHI,ARI,9,0,33,26,Half1,-42,0,0,1,2,6,6,1,-2,24,26,1,1
9/12/21,2021_01_PIT_BUF,BUF,BUF,10,19,16,23,Half2,-23,0,1,NaN,0,0,6,1,-2,4,6,1,1
9/26/21,2021_03_NO_NE,NE,NE,0,7,13,28,Half1,50,0,0,0,8,31,0,1,8,21,13,1,1
10/10/21,2021_05_PHI_CAR,CAR,CAR,18,13,18,21,Half2,-46,0,0,1,4,27,6,1,8,8,0,0,1
10/17/21,2021_06_DAL_NE,NE,NE,14,10,29,35,Half1,-35,5,0,0,7,16,0,1,3,25,22,0,1
10/17/21,2021_06_MIN_CAR,MIN,CAR,16,12,28,34,Half2,-24,8,1,NaN,0,0,6,0,-10,12,22,1,0
11/14/21,2021_10_ATL_DAL,ATL,DAL,34,3,43,3,Half1,-17,3,1,NaN,0,0,6,1,9,9,0,1,1
11/14/21,2021_10_JAX_IND,JAX,IND,9,0,23,17,Half1,-24,10,1,NaN,0,0,6,1,-3,14,17,1,1
11/21/21,2021_11_PIT_LAC,LAC,LAC,27,13,41,37,Half2,-32,0,0,1,4,3,6,0,10,24,14,0,0
11/28/21,2021_12_CAR_MIA,CAR,MIA,6,0,33,10,Half1,-9,0,1,NaN,0,0,6,1,17,27,10,0,1
12/18/21,2021_15_NE_IND,NE,IND,13,0,27,17,Half1,-32,16,1,NaN,0,0,6,1,-3,14,17,1,1
12/26/21,2021_16_WAS_DAL,WAS,DAL,48,7,56,14,Half2,-10,0,1,NaN,0,0,6,1,1,8,7,1,1
1/9/22,2021_18_NYJ_BUF,NYJ,BUF,10,0,27,10,Half1,-45,0,0,0,4,6,0,1,7,17,10,1,1
1/22/22,2021_20_SF_GB,GB,GB,10,9,10,13,Half2,-12,0,1,NaN,0,0,6,1,4,4,0,0,1