,yardline_100,Blocked,Degree of Precipitation,Sub 32 degrees/15 mph wind?
0,16.0,0.0,0.0,0.0
1,28.0,0.0,0.0,0.0
2,22.0,0.0,0.0,0.0
3,41.0,0.0,0.0,0.0
4,20.0,0.0,0.0,0.0
5,29.0,0.0,0.0,0.0
6,22.0,0.0,0.0,0.0
7,21.0,0.0,0.0,0.0
8,27.0,0.0,0.0,0.0
9,34.0,0.0,0.0,0.0
10,21.0,0.0,1.0,0.0
11,29.0,0.0,0.0,0.0
12,34.0,0.0,0.0,0.0
13,47.0,0.0,0.0,0.0
14,36.0,0.0,0.0,0.0
15,45.0,0.0,0.0,0.0
16,31.0,0.0,0.0,0.0
17,9.0,0.0,0.0,0.0
18,34.0,0.0,0.0,0.0
19,28.0,0.0,0.0,0.0
20,41.0,0.0,0.0,1.0
21,15.0,0.0,1.0,0.0
22,34.0,0.0,2.0,0.0
23,20.0,0.0,0.0,0.0
24,17.0,0.0,0.0,0.0
25,26.0,0.0,0.0,0.0
26,24.0,0.0,0.0,0.0
27,30.0,0.0,0.0,0.0
28,26.0,0.0,0.0,0.0
29,25.0,0.0,0.0,0.0
30,25.0,0.0,0.0,0.0
31,34.0,0.0,0.0,0.0
32,22.0,0.0,0.0,0.0
33,41.0,0.0,0.0,0.0
34,24.0,0.0,0.0,0.0
35,12.0,0.0,0.0,0.0
36,5.0,0.0,2.0,0.0
37,28.0,0.0,0.0,0.0
38,31.0,0.0,0.0,0.0
39,13.0,0.0,0.0,0.0
40,17.0,0.0,0.0,0.0
41,36.0,0.0,0.0,0.0
42,25.0,0.0,0.0,0.0
43,39.0,0.0,0.0,0.0
44,16.0,0.0,0.0,0.0
45,31.0,0.0,1.0,0.0
46,27.0,0.0,1.0,0.0
47,23.0,0.0,0.0,0.0
48,36.0,0.0,0.0,0.0
49,30.0,0.0,0.0,0.0
50,15.0,0.0,0.0,0.0
51,34.0,0.0,0.0,2.0
52,26.0,0.0,0.0,0.0
53,23.0,0.0,0.0,1.0
54,27.0,0.0,0.0,0.0
55,25.0,0.0,0.0,0.0
56,39.0,0.0,0.0,0.0
57,17.0,0.0,0.0,0.0
58,24.0,0.0,0.0,0.0
59,16.0,0.0,0.0,0.0
60,30.0,0.0,0.0,0.0
61,30.0,0.0,0.0,0.0
62,33.0,0.0,0.0,0.0
63,22.0,0.0,0.0,0.0
64,13.0,0.0,0.0,2.0
65,47.0,0.0,0.0,0.0
66,14.0,0.0,0.0,0.0
67,21.0,0.0,0.0,0.0
68,26.0,0.0,0.0,0.0
69,23.0,0.0,0.0,0.0
70,40.0,0.0,0.0,0.0
71,42.0,0.0,0.0,0.0
72,23.0,0.0,0.0,0.0
73,40.0,0.0,0.0,1.0
74,13.0,0.0,2.0,1.0
75,33.0,0.0,0.0,0.0
76,14.0,0.0,0.0,0.0
77,11.0,0.0,0.0,0.0
78,34.0,0.0,0.0,0.0
79,48.0,0.0,0.0,0.0
80,13.0,0.0,0.0,0.0
81,18.0,0.0,0.0,0.0
82,29.0,0.0,0.0,2.0
83,41.0,0.0,0.0,0.0
84,28.0,0.0,1.0,0.0
85,23.0,0.0,0.0,0.0
86,36.0,0.0,0.0,0.0
87,16.0,0.0,0.0,0.0
88,30.0,0.0,0.0,0.0
89,24.0,0.0,0.0,0.0
90,25.0,0.0,0.0,0.0
91,36.0,0.0,0.0,0.0
92,18.0,0.0,1.0,0.0
93,39.0,0.0,0.0,0.0
94,16.0,0.0,0.0,0.0
95,31.0,0.0,0.0,0.0
96,28.0,0.0,0.0,0.0
97,11.0,0.0,0.0,0.0
98,17.0,0.0,0.0,0.0
99,21.0,0.0,0.0,0.0
100,25.0,0.0,0.0,0.0
101,23.0,0.0,0.0,0.0
102,10.0,0.0,0.0,0.0
103,23.0,0.0,0.0,0.0
104,17.0,0.0,0.0,0.0
105,28.0,0.0,0.0,0.0
106,20.0,0.0,0.0,0.0
107,45.0,0.0,0.0,0.0
108,41.0,0.0,0.0,0.0
109,29.0,0.0,0.0,0.0
110,27.0,0.0,0.0,0.0
111,48.0,0.0,0.0,0.0
112,13.0,0.0,0.0,0.0
113,14.0,0.0,0.0,1.0
114,15.0,0.0,0.0,0.0
115,19.0,0.0,0.0,0.0
116,34.0,0.0,0.0,0.0
117,45.0,0.0,0.0,0.0
118,43.0,0.0,0.0,0.0
119,47.0,0.0,0.0,0.0
120,48.0,0.0,0.0,0.0
121,10.0,0.0,0.0,0.0
122,13.0,0.0,0.0,0.0
123,17.0,0.0,0.0,0.0
124,31.0,0.0,0.0,0.0
125,39.0,0.0,0.0,0.0
126,19.0,0.0,0.0,0.0
127,35.0,0.0,0.0,0.0
128,37.0,0.0,0.0,0.0
129,13.0,0.0,0.0,0.0
130,17.0,0.0,0.0,0.0
131,26.0,0.0,0.0,0.0
132,6.0,0.0,0.0,0.0
133,26.0,0.0,0.0,0.0
134,34.0,0.0,0.0,0.0
135,33.0,0.0,0.0,0.0
136,26.0,0.0,0.0,0.0
137,26.0,0.0,0.0,0.0
138,13.0,0.0,0.0,0.0
139,21.0,0.0,0.0,0.0
140,37.0,0.0,0.0,0.0
141,28.0,0.0,0.0,0.0
142,32.0,0.0,0.0,0.0
143,9.0,0.0,0.0,0.0
144,41.0,0.0,0.0,0.0
145,41.0,0.0,1.0,0.0
146,34.0,0.0,0.0,0.0
147,30.0,0.0,0.0,0.0
148,31.0,0.0,0.0,1.0
149,21.0,0.0,0.0,0.0
150,16.0,0.0,0.0,0.0
151,22.0,0.0,0.0,1.0
152,19.0,0.0,0.0,0.0
153,30.0,0.0,0.0,0.0
154,17.0,0.0,0.0,0.0
155,21.0,0.0,0.0,0.0
156,28.0,0.0,0.0,0.0
157,44.0,0.0,0.0,0.0
158,39.0,0.0,0.0,0.0
159,16.0,0.0,0.0,0.0
160,20.0,0.0,0.0,0.0
161,28.0,0.0,0.0,0.0
162,38.0,0.0,0.0,0.0
163,18.0,0.0,0.0,0.0
164,20.0,0.0,0.0,1.0
165,25.0,0.0,0.0,0.0
166,18.0,0.0,0.0,0.0
167,21.0,0.0,0.0,0.0
168,26.0,0.0,0.0,0.0
169,27.0,0.0,0.0,0.0
170,20.0,0.0,0.0,0.0
171,25.0,0.0,0.0,0.0
172,37.0,0.0,0.0,0.0
173,32.0,0.0,0.0,0.0
174,11.0,0.0,0.0,0.0
175,35.0,0.0,0.0,0.0
176,32.0,0.0,0.0,0.0
177,35.0,0.0,0.0,0.0
178,20.0,0.0,0.0,0.0
179,6.0,0.0,0.0,0.0
180,38.0,0.0,0.0,0.0
181,33.0,0.0,0.0,0.0
182,22.0,0.0,0.0,0.0
183,31.0,0.0,0.0,0.0
184,41.0,0.0,0.0,0.0
185,14.0,0.0,0.0,0.0
186,30.0,0.0,0.0,0.0
187,15.0,0.0,0.0,0.0
188,35.0,0.0,0.0,0.0
189,6.0,0.0,0.0,0.0
190,38.0,0.0,0.0,0.0
191,29.0,0.0,0.0,0.0
192,14.0,0.0,0.0,0.0
193,17.0,0.0,0.0,0.0
194,29.0,0.0,0.0,0.0
195,26.0,0.0,0.0,0.0
196,21.0,0.0,0.0,0.0
197,29.0,0.0,0.0,0.0
198,29.0,0.0,0.0,0.0
199,23.0,0.0,0.0,0.0
200,10.0,0.0,0.0,0.0
201,23.0,0.0,0.0,0.0
202,17.0,0.0,0.0,0.0
203,32.0,0.0,0.0,0.0
204,28.0,0.0,0.0,0.0
205,28.0,0.0,0.0,0.0
206,33.0,0.0,0.0,0.0
207,25.0,0.0,0.0,0.0
208,29.0,0.0,0.0,0.0
209,36.0,0.0,0.0,0.0
210,37.0,0.0,0.0,0.0
211,24.0,0.0,0.0,0.0
212,22.0,0.0,0.0,0.0
213,32.0,0.0,0.0,0.0
214,35.0,0.0,0.0,0.0
215,20.0,0.0,0.0,0.0
216,30.0,0.0,0.0,0.0
217,33.0,0.0,0.0,0.0
218,21.0,0.0,0.0,0.0
219,23.0,0.0,0.0,0.0
220,23.0,0.0,0.0,0.0
221,32.0,0.0,0.0,0.0
222,6.0,0.0,0.0,0.0
223,24.0,0.0,0.0,0.0
224,21.0,0.0,0.0,0.0
225,24.0,0.0,0.0,0.0
226,4.0,0.0,0.0,0.0
227,7.0,0.0,0.0,0.0
228,25.0,0.0,0.0,0.0
229,35.0,0.0,0.0,0.0
230,37.0,0.0,0.0,0.0
231,24.0,0.0,0.0,0.0
232,50.0,0.0,0.0,0.0
233,26.0,0.0,0.0,0.0
234,35.0,0.0,0.0,0.0
235,21.0,0.0,0.0,0.0
236,22.0,0.0,0.0,0.0
237,6.0,0.0,0.0,0.0
238,37.0,0.0,0.0,0.0
239,29.0,0.0,0.0,0.0
240,26.0,0.0,0.0,0.0
241,9.0,0.0,0.0,0.0
242,18.0,0.0,0.0,0.0
243,20.0,0.0,0.0,0.0
244,42.0,0.0,0.0,0.0
245,18.0,0.0,1.0,1.0
246,40.0,0.0,0.0,0.0
247,20.0,0.0,0.0,0.0
248,39.0,0.0,0.0,0.0
249,23.0,0.0,0.0,0.0
250,2.0,0.0,0.0,0.0
251,9.0,0.0,0.0,0.0
252,32.0,0.0,0.0,0.0
253,13.0,0.0,0.0,0.0
254,29.0,0.0,0.0,0.0
255,30.0,0.0,0.0,0.0
256,29.0,0.0,0.0,0.0
257,42.0,0.0,0.0,0.0
258,23.0,0.0,0.0,0.0
259,23.0,0.0,0.0,0.0
260,20.0,0.0,0.0,0.0
261,41.0,0.0,0.0,0.0
262,15.0,0.0,0.0,0.0
263,24.0,0.0,0.0,0.0
264,23.0,0.0,0.0,0.0
265,31.0,0.0,0.0,0.0
266,28.0,0.0,0.0,0.0
267,5.0,0.0,0.0,0.0
268,25.0,0.0,0.0,0.0
269,26.0,0.0,0.0,0.0
270,25.0,0.0,0.0,0.0
271,19.0,0.0,0.0,0.0
272,25.0,0.0,0.0,0.0
273,26.0,0.0,0.0,0.0
274,21.0,0.0,0.0,0.0
275,23.0,0.0,0.0,0.0
276,24.0,0.0,0.0,0.0
277,18.0,0.0,0.0,0.0
278,26.0,0.0,0.0,0.0
279,46.0,0.0,0.0,0.0
280,32.0,0.0,0.0,0.0
281,24.0,0.0,0.0,0.0
282,22.0,0.0,0.0,0.0
283,15.0,0.0,0.0,0.0
284,33.0,0.0,0.0,0.0
285,37.0,0.0,0.0,0.0
286,20.0,0.0,0.0,0.0
287,38.0,0.0,0.0,0.0
288,22.0,0.0,0.0,0.0
289,25.0,0.0,0.0,0.0
290,15.0,0.0,0.0,0.0
291,17.0,0.0,0.0,0.0
292,4.0,0.0,0.0,0.0
293,19.0,0.0,0.0,0.0
294,18.0,0.0,0.0,0.0
295,20.0,0.0,0.0,0.0
296,38.0,0.0,0.0,0.0
297,20.0,0.0,0.0,0.0
298,25.0,0.0,0.0,0.0
299,16.0,0.0,0.0,0.0
300,18.0,0.0,0.0,0.0
301,34.0,0.0,0.0,0.0
302,10.0,0.0,0.0,0.0
303,42.0,0.0,0.0,0.0
304,12.0,0.0,0.0,0.0
305,18.0,0.0,0.0,0.0
306,38.0,0.0,0.0,0.0
307,32.0,0.0,0.0,0.0
308,30.0,0.0,0.0,0.0
309,24.0,0.0,0.0,0.0
310,20.0,0.0,0.0,0.0
311,36.0,0.0,0.0,0.0
312,50.0,0.0,0.0,0.0
313,15.0,0.0,0.0,0.0
314,18.0,0.0,0.0,0.0
315,28.0,0.0,0.0,0.0
316,30.0,0.0,0.0,0.0
317,29.0,0.0,0.0,0.0
318,50.0,0.0,0.0,0.0
319,28.0,0.0,0.0,0.0
320,46.0,0.0,0.0,0.0
321,40.0,0.0,0.0,0.0
322,6.0,0.0,0.0,0.0
323,12.0,0.0,0.0,0.0
324,6.0,0.0,0.0,0.0
325,12.0,0.0,0.0,0.0
326,11.0,0.0,0.0,0.0
327,48.0,0.0,0.0,1.0
328,4.0,0.0,0.0,0.0
329,29.0,0.0,0.0,0.0
330,23.0,0.0,0.0,0.0
331,19.0,0.0,0.0,1.0
332,31.0,0.0,0.0,0.0
333,5.0,0.0,0.0,0.0
334,9.0,0.0,0.0,0.0
335,14.0,0.0,0.0,0.0
336,23.0,0.0,0.0,1.0
337,25.0,0.0,0.0,0.0
338,27.0,0.0,1.0,0.0
339,43.0,0.0,0.0,0.0
340,12.0,0.0,0.0,0.0
341,15.0,0.0,0.0,0.0
342,25.0,0.0,0.0,1.0
343,35.0,0.0,0.0,1.0
344,35.0,0.0,0.0,0.0
345,33.0,0.0,0.0,0.0
346,38.0,0.0,0.0,0.0
347,15.0,0.0,0.0,0.0
0,16.0,1.0,0.0,0.0
1,19.0,1.0,0.0,0.0
2,53.0,1.0,0.0,0.0
3,34.0,1.0,1.0,0.0
4,28.0,1.0,0.0,0.0
5,41.0,1.0,0.0,0.0
6,34.0,1.0,0.0,0.0
7,36.0,1.0,0.0,0.0
8,30.0,1.0,0.0,0.0
9,29.0,1.0,0.0,0.0
10,41.0,1.0,1.0,1.0
11,15.0,1.0,0.0,0.0
12,13.0,1.0,1.0,0.0
13,4.0,1.0,0.0,0.0
14,44.0,1.0,0.0,0.0
15,19.0,1.0,0.0,0.0
16,22.0,1.0,0.0,0.0
17,47.0,1.0,0.0,0.0
18,35.0,1.0,0.0,0.0
19,45.0,1.0,0.0,0.0
20,37.0,1.0,0.0,0.0
21,26.0,1.0,0.0,1.0
22,26.0,1.0,0.0,0.0
23,33.0,1.0,0.0,1.0
24,41.0,1.0,1.0,0.0
25,34.0,1.0,0.0,0.0
26,25.0,1.0,0.0,0.0
27,19.0,1.0,2.0,1.0
28,33.0,1.0,0.0,0.0
29,23.0,1.0,0.0,0.0
30,33.0,1.0,0.0,0.0
31,19.0,1.0,0.0,0.0
32,26.0,1.0,0.0,0.0
33,4.0,1.0,0.0,0.0
34,27.0,1.0,0.0,0.0
35,30.0,1.0,0.0,0.0
36,35.0,1.0,0.0,1.0
37,28.0,1.0,0.0,1.0
38,28.0,1.0,0.0,0.0
39,25.0,1.0,0.0,1.0
40,36.0,1.0,0.0,0.0
41,43.0,1.0,0.0,0.0
42,32.0,1.0,0.0,0.0
43,34.0,1.0,0.0,0.0
44,46.0,1.0,0.0,0.0
45,33.0,1.0,0.0,0.0
46,42.0,1.0,0.0,0.0
47,26.0,1.0,0.0,0.0
48,21.0,1.0,0.0,0.0
49,54.0,1.0,0.0,0.0
50,11.0,1.0,0.0,0.0
51,38.0,1.0,0.0,0.0
52,42.0,1.0,0.0,0.0
53,23.0,1.0,0.0,0.0
54,50.0,1.0,0.0,0.0
55,46.0,1.0,0.0,0.0
56,35.0,1.0,0.0,0.0
57,24.0,1.0,0.0,0.0
58,17.0,1.0,0.0,0.0
59,24.0,1.0,0.0,0.0
60,32.0,1.0,0.0,0.0
61,9.0,1.0,0.0,0.0
62,32.0,1.0,0.0,0.0
63,10.0,1.0,0.0,0.0
64,45.0,1.0,2.0,2.0
65,12.0,1.0,0.0,2.0
